animal,raw_conc,volume,body_wt,day,ZT,sex,dose,tissue
730AM 1M,495.91,0.1,29.5,1,0.5,M,20.3,serum
730AM 2M,312.77,0.1,30.4,1,0.5,M,19.7,serum
730AM 3M,556.70,0.1,31,1,0.5,M,19.4,serum
730AM 4M,733.51,0.1,30.4,1,0.5,M,19.7,serum
730AM 5M,431.76,0.1,33.1,1,0.5,M,18.1,serum
730AM 6M,1085.46,0.1,29.6,1,0.5,M,20.3,serum
730AM 7M,1069.81,0.1,29.5,1,0.5,M,20.3,serum
730AM 9M,1141.04,0.1,26.5,1,0.5,M,22.6,serum
8AM 10M,780.05,0.1,29.7,1,1,M,20.2,serum
8AM 11M,520.77,0.1,31.3,1,1,M,19.2,serum
8AM 12M,504.35,0.1,33.3,1,1,M,18,serum
8AM 13M,1247.79,0.1,30.2,1,1,M,19.9,serum
8AM 14M,528.30,0.1,30.8,1,1,M,19.5,serum
8AM 15M,311.22,0.1,32.7,1,1,M,18.3,serum
8AM 16M,468.61,0.1,28.4,1,1,M,21.1,serum
8AM 17M,145.26,0.1,27.5,1,1,M,21.8,serum
8AM 18M,628.57,0.1,30.2,1,1,M,19.9,serum
8AM 19M,418.77,0.1,32.6,1,1,M,18.4,serum
8AM 20M,388.55,0.1,28.6,1,1,M,21,serum
8AM 21M,811.83,0.1,30.5,1,1,M,19.7,serum
8AM 22M,538.98,0.1,30.8,1,1,M,19.5,serum
8AM 23M,700.98,0.1,29.8,1,1,M,20.1,serum
9AM 2M,103.01,0.1,28.8,1,2,M,20.8,serum
9AM 4M,15.14,0.1,29.5,1,2,M,20.3,serum
9AM 5M,123.64,0.1,32.8,1,2,M,18.3,serum
9AM 10M,90.80,0.1,28.6,1,2,M,21,serum
9AM 11M,66.64,0.1,29.9,1,2,M,20.1,serum
9AM 12M,76.68,0.1,31.5,1,2,M,19,serum
9AM 13M,35.43,0.1,27.4,1,2,M,21.9,serum
9AM 14M,204.77,0.1,30.3,1,2,M,19.8,serum
9AM 15M,52.73,0.1,30.4,1,2,M,19.7,serum
9AM 16M,84.00,0.1,31.2,1,2,M,19.2,serum
9AM 17M,88.01,0.1,29.4,1,2,M,20.4,serum
10AM 3M,16.18,0.1,26.6,1,3,M,22.6,serum
10AM 8M,8.28,0.1,33.4,1,3,M,18,serum
10AM 9M,17.41,0.1,31.8,1,3,M,18.9,serum
10AM 12M,27.14,0.1,27.5,1,3,M,21.8,serum
10AM 13M,11.02,0.1,30.9,1,3,M,19.4,serum
10AM 14M,37.08,0.1,33.8,1,3,M,17.8,serum
10AM 15M,48.49,0.1,27.4,1,3,M,21.9,serum
10AM 16M,23.53,0.1,27.4,1,3,M,21.9,serum
10AM 17M 10.14.21,21.73,0.1,34,1,3,M,17.6,serum
10AM 18M 10.26.21,29.63,0.1,29.2,1,3,M,20.5,serum
10AM 19M 10.26.21,16.18,0.1,30.1,1,3,M,19.9,serum
10AM 18M 11.2.21,31.20,0.1,31.5,1,3,M,19,serum
10AM 19M 11.2.21,88.45,0.1,31.7,1,3,M,18.9,serum
10AM 20M 11.2.21,45.34,0.1,29.8,1,3,M,20.1,serum
12PM 2PM,16.63,0.1,25.7,1,5,M,23.3,serum
12PM 10M,19.13,0.1,34.9,1,5,M,17.2,serum
12PM 11M,13.75,0.1,31,1,5,M,19.4,serum
12PM 12M,8.76,0.1,28.8,1,5,M,20.8,serum
12PM 13M,7.70,0.1,31.1,1,5,M,19.3,serum
12PM 14M,13.89,0.1,28.8,1,5,M,20.8,serum
12PM 15M,38.27,0.1,28.2,1,5,M,21.3,serum
12PM 16M,16.46,0.1,28.2,1,5,M,21.3,serum
12PM 17M,29.98,0.1,32.2,1,5,M,18.6,serum
12PM 18M,33.71,0.1,31.7,1,5,M,18.9,serum
2PM 3M,9.44,0.1,29.4,1,7,M,20.4,serum
2PM 5M,20.15,0.1,32,1,7,M,18.8,serum
2PM 6M,15.30,0.1,30.1,1,7,M,19.9,serum
2PM 8M,17.20,0.1,33,1,7,M,18.2,serum
2PM 9M,24.01,0.1,30.3,1,7,M,19.8,serum
2PM 10M,18.32,0.1,31,1,7,M,19.4,serum
2PM 11M,15.34,0.1,27.5,1,7,M,21.8,serum
2PM 12M,17.08,0.1,26.5,1,7,M,22.6,serum
4PM 9M,4.26,0.1,32.7,1,9,M,18.3,serum
4PM 10M,14.29,0.1,28.5,1,9,M,21.1,serum
4PM 11M,8.47,0.1,32.5,1,9,M,18.5,serum
4PM 12M,12.78,0.1,27.2,1,9,M,22.1,serum
4PM 13M,12.30,0.1,30.4,1,9,M,19.7,serum
4PM 14M,11.11,0.1,29.8,1,9,M,20.1,serum
4PM 15M,17.53,0.1,29.5,1,9,M,20.3,serum
4PM 16M,14.44,0.1,29.3,1,9,M,20.5,serum
4PM 17M,10.68,0.1,31.5,1,9,M,19,serum
4PM 18M,7.12,0.1,32.3,1,9,M,18.6,serum
4PM 19M,3.54,0.1,32.2,1,9,M,18.6,serum
4PM 20M,8.59,0.1,28.3,1,9,M,21.2,serum
4PM 21M,9.02,0.1,27.5,1,9,M,21.8,serum
4PM 22M,12.86,0.1,28.5,1,9,M,21.1,serum
4PM 23M,20.69,0.1,32.4,1,9,M,18.5,serum
4PM 24M,17.29,0.1,28.2,1,9,M,21.3,serum
6PM 9M,5.85,0.1,33.1,1,11,M,18.1,serum
6PM 10M,3.50,0.1,32,1,11,M,18.8,serum
6PM 11M,2.88,0.1,33,1,11,M,18.2,serum
6PM 13M,7.37,0.1,28.4,1,11,M,21.1,serum
6PM 14M,7.91,0.1,27.2,1,11,M,22.1,serum
6PM 15M,14.85,0.1,28.5,1,11,M,21.1,serum
6PM 16M,8.38,0.1,28.3,1,11,M,21.2,serum
6PM 17M,4.12,0.1,29,1,11,M,20.7,serum
6PM 18M,3.74,0.1,31.2,1,11,M,19.2,serum
6PM 19M,4.35,0.1,29.9,1,11,M,20.1,serum
6PM 20M,9.84,0.1,32.1,1,11,M,18.7,serum
6PM 21M,4.16,0.1,29.3,1,11,M,20.5,serum
6PM 22M,5.65,0.1,29.4,1,11,M,20.4,serum
8PM 1M,716.78,0.1,24.2,1,13,M,20.7,serum
8PM 2M,696.70,0.1,27.1,1,13,M,18.5,serum
8PM 3M,520.08,0.1,24.2,1,13,M,20.7,serum
8PM 4M,460.23,0.1,25.1,1,13,M,19.9,serum
8PM 5M,557.13,0.1,26.3,1,13,M,19,serum
8PM 6M,564.30,0.1,25.7,1,13,M,19.5,serum
8PM 7M,377.17,0.1,23.6,1,13,M,21.2,serum
8PM 9M,348.40,0.1,24.7,1,13,M,20.2,serum
8PM 11M,765.47,0.1,23.3,1,13,M,21.5,serum
9PM 1M,80.28,0.1,22.7,1,14,M,22,serum
9PM 2M,140.17,0.1,24.4,1,14,M,20.5,serum
9PM 3M,77.56,0.1,25,1,14,M,20,serum
9PM 4M,139.13,0.1,24.7,1,14,M,20.2,serum
9PM 5M,60.05,0.1,26.2,1,14,M,19.1,serum
9PM 6M,80.39,0.1,25.7,1,14,M,19.5,serum
9PM 7M,129.58,0.1,26.8,1,14,M,18.7,serum
9PM 8M,32.45,0.1,25.3,1,14,M,19.8,serum
10PM 1M,23.09,0.1,25.3,1,15,M,19.8,serum
10PM 2M,40.27,0.1,26.1,1,15,M,19.2,serum
10PM 3M,46.62,0.1,25.2,1,15,M,19.8,serum
10PM 4M,40.74,0.1,24,1,15,M,20.8,serum
10PM 5M,15.84,0.1,26.4,1,15,M,18.9,serum
10PM 6M,21.14,0.1,24.3,1,15,M,20.6,serum
10PM 7M,64.99,0.1,23.3,1,15,M,21.5,serum
10PM 8M,60.50,0.1,26.1,1,15,M,19.2,serum
6AM 1M,25.60,0.1,23.4,1,23,M,21.4,serum
6AM 2M,14.70,0.1,24,1,23,M,20.8,serum
6AM 3M,8.17,0.1,24.3,1,23,M,20.6,serum
6AM 4M,2.88,0.1,24.3,1,23,M,20.6,serum
6AM 5M,7.89,0.1,25.5,1,23,M,19.6,serum
6AM 6M,5.36,0.1,26.7,1,23,M,18.7,serum
6AM 7M,8.25,0.1,26.8,1,23,M,18.7,serum
6AM 8M,10.43,0.1,25.2,1,23,M,19.8,serum
Day 6 8AM 1M,451.34,0.1,26.2,6,1,M,19.1,serum
Day 6 8AM 2M,180.09,0.1,27.2,6,1,M,18.4,serum
Day 6 8AM 3M,591.33,0.1,26.3,6,1,M,19,serum
Day 6 8AM 4M,665.13,0.1,23.5,6,1,M,21.3,serum
Day 6 8AM 5M,307.70,0.1,24.9,6,1,M,20.1,serum
Day 6 8AM 6M,322.56,0.1,24.2,6,1,M,20.7,serum
Day 6 8AM 7M,197.36,0.1,25,6,1,M,20,serum
Day 6 8AM 8M,373.93,0.1,23.5,6,1,M,21.3,serum
Day 6 6PM 1M,3.89,0.1,25.2,6,11,M,19.8,serum
Day 6 6PM 2M,2.17,0.1,23,6,11,M,21.7,serum
Day 6 6PM 3M,1.95,0.1,24.9,6,11,M,20.1,serum
Day 6 6PM 4M,1.62,0.1,25.2,6,11,M,19.8,serum
Day 6 6PM 5M,6.06,0.1,25.2,6,11,M,19.8,serum
Day 6 6PM 6M,4.31,0.1,25.4,6,11,M,19.7,serum
Day 6 6PM 7M,4.20,0.1,26.5,6,11,M,18.9,serum
Day 13 8AM 1M,393.73,0.1,23.7,13,1,M,25.3,serum
Day 13 8AM 2M,521.75,0.1,22.8,13,1,M,26.3,serum
Day 13 8AM 3M,268.91,0.1,23.1,13,1,M,26,serum
Day 13 8AM 4M,441.55,0.1,25.3,13,1,M,23.7,serum
Day 13 9AM 1M,79.62,0.1,25,13,2,M,24,serum
Day 13 9AM 2M,39.08,0.1,33.7,13,2,M,17.8,serum
Day 13 9AM 3M,66.67,0.1,33,13,2,M,18.2,serum
Day 13 9AM 4M,20.04,0.1,34.5,13,2,M,17.4,serum
Day 13 4PM 1M,7.07,0.1,22.8,13,9,M,26.3,serum
Day 13 4PM 2M,5.58,0.1,32.9,13,9,M,18.2,serum
Day 13 4PM 3M,5.54,0.1,30.7,13,9,M,19.5,serum
Day 13 4PM 4M,3.76,0.1,32.1,13,9,M,18.7,serum
Day 13 6PM 1M,2.71,0.1,32.6,13,11,M,18.4,serum
Day 13 6PM 2M,11.50,0.1,26.3,13,11,M,22.8,serum
Day 13 6PM 3M,1.21,0.1,26,13,11,M,23.1,serum
Day 13 6PM 4M,1.46,0.1,26.3,13,11,M,22.8,serum
